tensor([0.0907]),tensor([0.1906]),tensor([0.3114]),tensor([0.1973]),tensor([0.3216]),tensor([0.3495]),tensor([0.3869]),tensor([0.3479]),tensor([0.2792]),tensor([0.2066])
tensor([0.2256]),tensor([0.1497]),tensor([0.2364]),tensor([0.2220]),tensor([0.1673]),tensor([0.2077]),tensor([0.1972]),tensor([0.2022]),tensor([0.2369]),tensor([0.2035])
tensor([0.0843]),tensor([0.2327]),tensor([0.0522]),tensor([0.0362]),tensor([0.0141]),tensor([0.1869]),tensor([0.1013]),tensor([0.2225]),tensor([0.2062]),tensor([0.2555])
tensor([0.1869]),tensor([0.2672]),tensor([0.2648]),tensor([0.1808]),tensor([0.2130]),tensor([0.2720]),tensor([0.2082]),tensor([0.2409]),tensor([0.2094]),tensor([0.2647])
tensor([0.2382]),tensor([0.1001]),tensor([0.1818]),tensor([0.0873]),tensor([0.1745]),tensor([0.1589]),tensor([0.0959]),tensor([0.1053]),tensor([0.2493]),tensor([0.2093])
tensor([0.2616]),tensor([0.1725]),tensor([0.0891]),tensor([0.0242]),tensor([0.2066]),tensor([0.2239]),tensor([0.0148]),tensor([0.0779]),tensor([0.2122]),tensor([0.0864])
tensor([0.2126]),tensor([0.2135]),tensor([0.2051]),tensor([0.2291]),tensor([0.0819]),tensor([0.0957]),tensor([0.0978]),tensor([0.0980]),tensor([0.2343]),tensor([0.2830])
tensor([0.2179]),tensor([0.0491]),tensor([0.1690]),tensor([0.2111]),tensor([0.1402]),tensor([0.3105]),tensor([0.2086]),tensor([0.2205]),tensor([0.2188]),tensor([0.2193])
tensor([0.2265]),tensor([0.2424]),tensor([0.2961]),tensor([0.2830]),tensor([0.3681]),tensor([0.3316]),tensor([0.3462]),tensor([0.2185]),tensor([0.2243]),tensor([0.2143])
tensor([0.2145]),tensor([0.1967]),tensor([0.2162]),tensor([0.0991]),tensor([0.1827]),tensor([0.1206]),tensor([0.2202]),tensor([0.2651]),tensor([0.0955]),tensor([0.2580])
tensor([0.2072]),tensor([0.1966]),tensor([0.2218]),tensor([0.2380]),tensor([0.1062]),tensor([0.1065]),tensor([0.1080]),tensor([0.2370]),tensor([0.2029]),tensor([0.2623])
tensor([0.2488]),tensor([0.1954]),tensor([0.1005]),tensor([0.1768]),tensor([0.2226]),tensor([0.2362]),tensor([0.2449]),tensor([0.2326]),tensor([0.2280]),tensor([0.2310])
tensor([0.2264]),tensor([0.1911]),tensor([0.2056]),tensor([0.2082]),tensor([0.2258]),tensor([0.1835]),tensor([0.2022]),tensor([0.1988]),tensor([0.2274]),tensor([0.2315])
tensor([0.2073]),tensor([0.2226]),tensor([0.1007]),tensor([0.1847]),tensor([0.1923]),tensor([0.1111]),tensor([0.2065]),tensor([0.2214]),tensor([0.2144]),tensor([0.1932])
tensor([0.2274]),tensor([0.2070]),tensor([0.2197]),tensor([0.1755]),tensor([0.2027]),tensor([0.2074]),tensor([0.2134]),tensor([0.2234]),tensor([0.2292]),tensor([0.2868])
